Ticker,Company Name,Sector,Industry
SBBP,N/A,N/A,N/A
SBBX,N/A,N/A,N/A
SBCF,Seacoast Banking Corporation of Florida,Financial Services,Banks - Regional
SBFG,"SB Financial Group, Inc.",Financial Services,Banks - Regional
SBGI,"Sinclair, Inc.",Communication Services,Broadcasting
SBIG,"SpringBig Holdings, Inc.",Technology,Software - Application
SBLK,Star Bulk Carriers Corp.,Industrials,Marine Shipping
SBNY,Signature Bank,Financial Services,Banks - Regional
SBPH,N/A,N/A,N/A
SBRA,"Sabra Health Care REIT, Inc.",Real Estate,REIT - Healthcare Facilities
SBSA,N/A,N/A,N/A
SBSI,"Southside Bancshares, Inc.",Financial Services,Banks - Regional
SBT,N/A,N/A,N/A
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants
SCCO,Southern Copper Corporation,Basic Materials,Copper
SCHL,Scholastic Corporation,Communication Services,Publishing
SCHN,N/A,N/A,N/A
SCHS,N/A,N/A,N/A
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets
SCLX,Scilex Holding Company,Healthcare,Drug Manufacturers - General
SCON,N/A,N/A,N/A
SCOR,"comScore, Inc.",Technology,Software - Application
SCPH,N/A,N/A,N/A
SCPL,N/A,N/A,N/A
SCSC,"ScanSource, Inc.",Technology,Electronics & Computer Distribution
SCTL,N/A,N/A,N/A
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail
SCWO,374Water Inc.,Industrials,Pollution & Treatment Controls
SCWX,N/A,N/A,N/A
SCYX,"SCYNEXIS, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SDC,N/A,N/A,N/A
SDGR,"Schrödinger, Inc.",Healthcare,Health Information Services
SEAC,"SeaChange International, Inc.",Technology,Software - Application
SEAT,Vivid Seats Inc.,Communication Services,Internet Content & Information
SECO,N/A,N/A,N/A
SEDG,"SolarEdge Technologies, Inc.",Technology,Solar
SEED,Origin Agritech Limited,Basic Materials,Agricultural Inputs
SEEL,N/A,N/A,N/A
SEER,"Seer, Inc.",Healthcare,Biotechnology
SEIC,SEI Investments Company,Financial Services,Asset Management
SELF,"Global Self Storage, Inc.",Real Estate,REIT - Specialty
SENEA,Seneca Foods Corporation,Consumer Defensive,Packaged Foods
SERA,"Sera Prognostics, Inc.",Healthcare,Medical Devices
SESN,N/A,N/A,N/A
SEVN,Seven Hills Realty Trust,Real Estate,REIT - Mortgage
SFBC,"Sound Financial Bancorp, Inc.",Financial Services,Banks - Regional
SFBSSFIX,N/A,N/A,N/A
SFLY,"Shutterfly, Inc.",N/A,N/A
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Grocery Stores
SFNC,Simmons First National Corporation,Financial Services,Banks - Regional
SFST,"Southern First Bancshares, Inc.",Financial Services,Banks - Regional
SG,"Sweetgreen, Inc.",Consumer Cyclical,Restaurants
SGBX,Olenox Industries Inc.,Industrials,Metal Fabrication
SGC,"Superior Group of Companies, Inc.",Consumer Cyclical,Apparel Manufacturing
SGEN,N/A,N/A,N/A
SGH,N/A,N/A,N/A
SGHT,"Sight Sciences, Inc.",Healthcare,Medical Devices
SGLB,N/A,N/A,N/A
SGMA,N/A,N/A,N/A
SGMO,"Sangamo Therapeutics, Inc.",Healthcare,Biotechnology
SGRP,"SPAR Group, Inc.",Industrials,Specialty Business Services
SGRY,"Surgery Partners, Inc.",Healthcare,Medical Care Facilities
SGTX,N/A,N/A,N/A
SHBI,"Shore Bancshares, Inc.",Financial Services,Banks - Regional
SHC,Sotera Health Company,Healthcare,Diagnostics & Research
SHEN,Shenandoah Telecommunications Company,Communication Services,Telecom Services
SHIP,Seanergy Maritime Holdings Corp,Industrials,Marine Shipping
SHLO,N/A,N/A,N/A
SHLS,"Shoals Technologies Group, Inc.",Technology,Solar
SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Footwear & Accessories
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SHYF,N/A,N/A,N/A
SIBN,"SI-BONE, Inc.",Healthcare,Medical Devices
SIC,N/A,N/A,N/A
SIDU,"Sidus Space, Inc.",Industrials,Aerospace & Defense
SIEB,Siebert Financial Corp.,Financial Services,Capital Markets
SIEN,N/A,N/A,N/A
SIGA,"SIGA Technologies, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SIGI,"Selective Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
SILK,N/A,N/A,N/A
SILO,"Silo Pharma, Inc.",Healthcare,Biotechnology
SIMO,Silicon Motion Technology Corporation,Technology,Semiconductors
SINA,N/A,N/A,N/A
SINO,N/A,N/A,N/A
SINT,"Sintx Technologies, Inc.",Healthcare,Medical Devices
SIRI,Sirius XM Holdings Inc.,Communication Services,Entertainment
SITM,SiTime Corporation,Technology,Semiconductors
SIVB,N/A,N/A,N/A
SKIN,The Beauty Health Company,Consumer Defensive,Household & Personal Products
SKIS,N/A,N/A,N/A
SKWD,"Skyward Specialty Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
SKYE,"Skye Bioscience, Inc.",Healthcare,Biotechnology
SKYS,N/A,N/A,N/A
SKYT,"SkyWater Technology, Inc.",Technology,Semiconductors
SKYW,"SkyWest, Inc.",Industrials,Airlines
SKYX,SKYX Platforms Corp.,Industrials,Electrical Equipment & Parts
SLAB,Silicon Laboratories Inc.,Technology,Semiconductors
SLCT,N/A,N/A,N/A
SLDB,Solid Biosciences Inc.,Healthcare,Biotechnology
SLDP,"Solid Power, Inc.",Consumer Cyclical,Auto Parts
SLGC,N/A,N/A,N/A
SLGL,Sol-Gel Technologies Ltd.,Healthcare,Biotechnology
SLGNSLNG,N/A,N/A,N/A
SLNO,"Soleno Therapeutics, Inc.",Healthcare,Biotechnology
SLP,"Simulations Plus, Inc.",Healthcare,Health Information Services
SLRC,SLR Investment Corp.,Financial Services,Asset Management
SLRN,N/A,N/A,N/A
SLRX,N/A,N/A,N/A
SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology
SMBC,"Southern Missouri Bancorp, Inc.",Financial Services,Banks - Regional
SMBK,"SmartFinancial, Inc.",Financial Services,Banks - Regional
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware
SMED,N/A,N/A,N/A
SMID,Smith-Midland Corporation,Basic Materials,Building Materials
SMIT,"Schmitt Industries, Inc.",Technology,Scientific & Technical Instruments
SMLR,"Semler Scientific, Inc.",Healthcare,Medical Devices
SMMF,N/A,N/A,N/A
SMMT,Summit Therapeutics Inc.,Healthcare,Biotechnology
SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods
SMRT,"SmartRent, Inc.",Technology,Software - Application
SMSI,"Smith Micro Software, Inc.",Technology,Software - Application
SMTC,Semtech Corporation,Technology,Semiconductors
SMTI,Sanara MedTech Inc.,Healthcare,Medical Instruments & Supplies
SMXT,"SolarMax Technology, Inc.",Technology,Solar
SNAL,"Snail, Inc.",Communication Services,Electronic Gaming & Multimedia
SNBR,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SNCE,N/A,N/A,N/A
SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Infrastructure
SNCY,"Sun Country Airlines Holdings, Inc.",Industrials,Airlines
SND,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology
SNES,"SenesTech, Inc.",Basic Materials,Specialty Chemicals
SNEX,StoneX Group Inc.,Financial Services,Capital Markets
SNFCA,Security National Financial Corporation,Financial Services,Insurance - Life
SNGX,"Soligenix, Inc.",Healthcare,Biotechnology
SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure
SNPX,Tradr 2X Long SNPS Daily ETF,N/A,N/A
SNSS,N/A,N/A,N/A
SNTI,"Senti Biosciences, Inc.",Healthcare,Biotechnology
SOBR,"SOBR Safe, Inc.",Technology,Scientific & Technical Instruments
SOFI,"SoFi Technologies, Inc.",Financial Services,Credit Services
SOFO,"Sonic Foundry, Inc.",Technology,Software - Application
SOHO,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel
SOHU,Sohu.com Limited,Communication Services,Electronic Gaming & Multimedia
SOLO,N/A,N/A,N/A
SOLY,N/A,N/A,N/A
SONA,N/A,N/A,N/A
SONC,Sonic Corp.,N/A,N/A
SONM,"DNA X, Inc.",Technology,Software - Infrastructure
SONN,N/A,N/A,N/A
SONO,"Sonos, Inc.",Technology,Consumer Electronics
SOUN,"SoundHound AI, Inc.",Technology,Software - Application
SOVO,N/A,N/A,N/A
SP,N/A,N/A,N/A
SPAR,N/A,N/A,N/A
SPCB,SuperCom Ltd.,Industrials,Security & Protection Services
SPFI,"South Plains Financial, Inc.",Financial Services,Banks - Regional
SPHS,N/A,N/A,N/A
SPKE,N/A,N/A,N/A
SPLK,N/A,N/A,N/A
SPNE,N/A,N/A,N/A
SPNS,N/A,N/A,N/A
SPOK,"Spok Holdings, Inc.",Healthcare,Health Information Services
SPPI,N/A,N/A,N/A
SPPR,N/A,N/A,N/A
SPRB,"Spruce Biosciences, Inc.",Healthcare,Biotechnology
SPRC,SciSparc Ltd.,Healthcare,Biotechnology
SPRO,"Spero Therapeutics, Inc.",Healthcare,Biotechnology
SPRT,N/A,N/A,N/A
SPRY,"ARS Pharmaceuticals, Inc.",Healthcare,Biotechnology
SPSC,"SPS Commerce, Inc.",Technology,Software - Application
SPT,"Sprout Social, Inc.",Technology,Software - Application
SPTN,N/A,N/A,N/A
SPWH,"Sportsman's Warehouse Holdings, Inc.",Consumer Cyclical,Specialty Retail
SPWR,SunPower Inc.,Technology,Solar
SQBG,N/A,N/A,N/A
SQFT,"Presidio Property Trust, Inc.",Real Estate,REIT - Diversified
SQL,N/A,N/A,N/A
SRAX,"SRAX, Inc.",Technology,Software - Application
SRBK,"SR Bancorp, Inc.",Financial Services,Banks - Regional
SRCE,1st Source Corporation,Financial Services,Banks - Regional
SRCL,N/A,N/A,N/A
SRDX,N/A,N/A,N/A
SREV,N/A,N/A,N/A
SRGAQ,N/A,N/A,N/A
SRNE,N/A,Healthcare,Biotechnology
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology
SRRA,N/A,N/A,N/A
SRRK,Scholar Rock Holding Corporation,Healthcare,Biotechnology
SRTS,"Sensus Healthcare, Inc.",Healthcare,Medical Devices
SRZN,"Surrozen, Inc.",Healthcare,Biotechnology
SSB,SouthState Bank Corporation,Financial Services,Banks - Regional
SSBI,Summit State Bank,Financial Services,Banks - Regional
SSBK,N/A,N/A,N/A
SSIC,N/A,N/A,N/A
SSKN,"STRATA Skin Sciences, Inc.",Healthcare,Medical Devices
SSNC,"SS&C Technologies Holdings, Inc.",Technology,Software - Application
SSNT,N/A,N/A,N/A
SSRM,SSR Mining Inc.,Basic Materials,Gold
SSSSSSTI,N/A,N/A,N/A
SSYS,Stratasys Ltd.,Technology,Computer Hardware
STAA,STAAR Surgical Company,Healthcare,Medical Instruments & Supplies
STBA,"S&T Bancorp, Inc.",Financial Services,Banks - Regional
STCN,N/A,N/A,N/A
STEP,StepStone Group Inc.,Financial Services,Asset Management
STER,N/A,N/A,N/A
STFC,N/A,N/A,N/A
STGW,Stagwell Inc.,Communication Services,Advertising Agencies
STHO,Star Holdings,Real Estate,Real Estate Services
STIM,"Neuronetics, Inc.",Healthcare,Medical Devices
STKL,SunOpta Inc.,Consumer Defensive,Beverages - Non-Alcoholic
STKS,"The ONE Group Hospitality, Inc.",Consumer Cyclical,Restaurants
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel
STLY,"HG Holdings, Inc.",Financial Services,Insurance - Specialty
STML,N/A,N/A,N/A
STNE,StoneCo Ltd.,Technology,Software - Infrastructure
STOK,"Stoke Therapeutics, Inc.",Healthcare,Biotechnology
STRA,"Strategic Education, Inc.",Consumer Defensive,Education & Training Services
STRL,"Sterling Infrastructure, Inc.",Industrials,Engineering & Construction
STRM,N/A,N/A,N/A
STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology
STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified
STRT,Strattec Security Corporation,Consumer Cyclical,Auto Parts
STSA,N/A,N/A,N/A
STSS,"Sharps Technology, Inc.",Healthcare,Medical Instruments & Supplies
STTK,"Shattuck Labs, Inc.",Healthcare,Biotechnology
STX,Seagate Technology Holdings plc,Technology,Computer Hardware
STXB,N/A,N/A,N/A
SUMR,N/A,N/A,N/A
SUNS,"Sunrise Realty Trust, Inc.",Real Estate,REIT - Mortgage
SUNW,N/A,N/A,N/A
SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SURF,N/A,N/A,N/A
SURG,"SurgePays, Inc.",Communication Services,Telecom Services
SVA,Sinovac Biotech Ltd.,N/A,N/A
SVBI,N/A,N/A,N/A
SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel
SVRA,Savara Inc.,Healthcare,Biotechnology
SWAG,"Stran & Company, Inc.",Communication Services,Advertising Agencies
SWAV,N/A,N/A,N/A
SWBI,"Smith & Wesson Brands, Inc.",Industrials,Aerospace & Defense
SWIM,"Latham Group, Inc.",Industrials,Building Products & Equipment
SWIR,N/A,N/A,N/A
SWKH,SWK Holdings Corporation,Financial Services,Asset Management
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors
SWSH,N/A,N/A,N/A
SWTX,N/A,N/A,N/A
SY,So-Young International Inc.,Healthcare,Health Information Services
SYBT,"Stock Yards Bancorp, Inc.",Financial Services,Banks - Regional
SYBX,"Synlogic, Inc.",Healthcare,Biotechnology
SYKE,N/A,N/A,N/A
SYM,Symbotic Inc.,Industrials,Specialty Industrial Machinery
SYNA,Synaptics Incorporated,Technology,Semiconductors
SYNC,N/A,N/A,N/A
SYNH,N/A,N/A,N/A
SYNL,N/A,N/A,N/A
SYPR,"Sypris Solutions, Inc.",Consumer Cyclical,Auto Parts
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Biotechnology
SYRS,"Syros Pharmaceuticals, Inc.",Healthcare,Biotechnology
T,AT&T Inc.,Communication Services,Telecom Services
TA,N/A,N/A,N/A
TACO,Berto Acquisition Corp.,Financial Services,Shell Companies
TACT,TransAct Technologies Incorporated,Technology,Computer Hardware
TAIT,Taitron Components Incorporated,Technology,Electronics & Computer Distribution
TALK,"Talkspace, Inc.",Healthcare,Health Information Services
TANH,Tantech Holdings Ltd,Consumer Defensive,Household & Personal Products
TAPM,"Trade School Go, Inc.",Communication Services,Electronic Gaming & Multimedia
TARA,"Protara Therapeutics, Inc.",Healthcare,Biotechnology
TASK,"TaskUs, Inc.",Technology,Information Technology Services
TAST,N/A,N/A,N/A
TAT,N/A,N/A,N/A
TATT,TAT Technologies Ltd.,Industrials,Aerospace & Defense
TAXI,Northern Trust Intermediate Tax-Exempt Bond ETF,N/A,N/A
TAYDTBBK,N/A,N/A,N/A
TBIO,"Telesis Bio, Inc.",Healthcare,Medical Devices
TBK,N/A,N/A,N/A
TBLA,Taboola.com Ltd.,Communication Services,Internet Content & Information
TBLT,"ToughBuilt Industries, Inc.",Industrials,Tools & Accessories
TBNK,N/A,N/A,N/A
TBPH,"Theravance Biopharma, Inc.",Healthcare,Biotechnology
TC,Token Cat Limited,Communication Services,Advertising Agencies
TCBC,N/A,N/A,N/A
TCBI,"Texas Capital Bancshares, Inc.",Financial Services,Banks - Regional
TCBKTCBX,N/A,N/A,N/A
TCCO,Technical Communications Corporation,Technology,Communication Equipment
TCDA,N/A,N/A,N/A
TCFC,N/A,N/A,N/A
TCMD,"Tactile Systems Technology, Inc.",Healthcare,Medical Devices
TCOM,Trip.com Group Limited,Consumer Cyclical,Travel Services
TCON,N/A,N/A,N/A
TCP,N/A,N/A,N/A
TCPC,BlackRock TCP Capital Corp.,Financial Services,Asset Management
TCRR,N/A,N/A,N/A
TCRT,"Alaunos Therapeutics, Inc.",Healthcare,Biotechnology
TCRX,"TScan Therapeutics, Inc.",Healthcare,Biotechnology
TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail
TEAM,Atlassian Corporation,Technology,Software - Application
TECD,N/A,N/A,N/A
TECHTEDU,N/A,N/A,N/A
TELA,"TELA Bio, Inc.",Healthcare,Medical Devices
TELL,N/A,N/A,N/A
TENB,"Tenable Holdings, Inc.",Technology,Software - Infrastructure
TENX,"Tenax Therapeutics, Inc.",Healthcare,Biotechnology
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials
TERN,"Terns Pharmaceuticals, Inc.",Healthcare,Biotechnology
TERP,N/A,N/A,N/A
TESS,N/A,N/A,N/A
TETY,N/A,N/A,N/A
TEUM,N/A,N/A,N/A
TEVA,Teva Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic
TFFP,N/A,N/A,N/A
TFIN,"Triumph Financial, Inc.",Financial Services,Banks - Regional
TFSL,TFS Financial Corporation,Financial Services,Banks - Regional
TGA,N/A,N/A,N/A
TGAN,N/A,N/A,N/A
TGEN,Tecogen Inc.,Industrials,Electrical Equipment & Parts
TGLS,Tecnoglass Inc.,Basic Materials,Building Materials
TGTX,"TG Therapeutics, Inc.",Healthcare,Biotechnology
TH,Target Hospitality Corp.,Industrials,Specialty Business Services
THFF,First Financial Corporation,Financial Services,Banks - Regional
THMO,"ThermoGenesis Holdings, Inc.",Healthcare,Medical Devices
THRD,N/A,N/A,N/A
THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts
THRN,N/A,N/A,N/A
THRX,N/A,N/A,N/A
THRY,"Thryv Holdings, Inc.",Technology,Software - Application
TIGO,Millicom International Cellular S.A.,Communication Services,Telecom Services
TIGR,UP Fintech Holding Limited,Financial Services,Capital Markets
TIL,"Instil Bio, Inc.",Healthcare,Biotechnology
TIO,N/A,N/A,N/A
TIPT,Tiptree Inc.,Financial Services,Insurance - Specialty
TISI,"Team, Inc.",Industrials,Specialty Business Services
TITN,Titan Machinery Inc.,Industrials,Industrial Distribution
TIVC,"Tivic Health Systems, Inc.",Healthcare,Medical Devices
TKNO,"Alpha Teknova, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLC,N/A,N/A,N/A
TLF,"Tandy Leather Factory, Inc.",Consumer Cyclical,Specialty Retail
TLGT,N/A,N/A,N/A
TLIS,Talis Biomedical Corporation,Healthcare,Medical Devices
TLND,N/A,N/A,N/A
TLPH,"Talphera, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLRY,"Tilray Brands, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLS,Telos Corporation,Technology,Software - Infrastructure
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology
TLSI,"TriSalus Life Sciences, Inc.",Healthcare,Medical Devices
TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining
TMCI,"Treace Medical Concepts, Inc.",Healthcare,Medical Devices
TMDX,"TransMedics Group, Inc.",Healthcare,Medical Devices
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services
TNAV,N/A,N/A,N/A
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices
TNGX,"Tango Therapeutics, Inc.",Healthcare,Biotechnology
TNON,"Tenon Medical, Inc.",Healthcare,Medical Devices
TNXP,Tonix Pharmaceuticals Holding Corp.,Healthcare,Biotechnology
TNYA,"Tenaya Therapeutics, Inc.",Healthcare,Biotechnology
TOI,"The Oncology Institute, Inc.",Healthcare,Medical Care Facilities
TOMZ,"TOMI Environmental Solutions, Inc.",Industrials,Pollution & Treatment Controls
TOPS,Top Ships Inc.,Energy,Oil & Gas Midstream
TORM,"TOR Minerals International, Inc.",Basic Materials,Specialty Chemicals
TOUR,Tuniu Corporation,Consumer Cyclical,Travel Services
TOWN,TowneBank,Financial Services,Banks - Regional
TPG,TPG Inc.,Financial Services,Asset Management
TPIC,N/A,N/A,N/A
TPST,"Tempest Therapeutics, Inc.",Healthcare,Biotechnology
TPTX,N/A,N/A,N/A
TRDA,"Entrada Therapeutics, Inc.",Healthcare,Biotechnology
TREE,"LendingTree, Inc.",Financial Services,Financial Conglomerates
TRIB,Trinity Biotech plc,Healthcare,Medical Devices
TRIN,Trinity Capital Inc.,Financial Services,Asset Management
TRIP,"Tripadvisor, Inc.",Consumer Cyclical,Travel Services
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments
TRMK,Trustmark Corporation,Financial Services,Banks - Regional
TRML,N/A,N/A,N/A
TRMT,N/A,N/A,N/A
TRNS,"Transcat, Inc.",Industrials,Specialty Business Services
TROO,"TROOPS, Inc.",Financial Services,Credit Services
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management
TRPX,N/A,N/A,N/A
TRST,TrustCo Bank Corp NY,Financial Services,Banks - Regional
TRUE,"TrueCar, Inc.",Communication Services,Internet Content & Information
TRUP,"Trupanion, Inc.",Financial Services,Insurance - Property & Casualty
TRVG,trivago N.V.,Communication Services,Internet Content & Information
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Biotechnology
TRVN,"Trevena, Inc.",Healthcare,Biotechnology
TSBK,"Timberland Bancorp, Inc.",Financial Services,Banks - Regional
TSBX,N/A,N/A,N/A
TSC,N/A,N/A,N/A
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSEM,Tower Semiconductor Ltd.,Technology,Semiconductors
TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Biotechnology
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TSP,N/A,N/A,N/A
TSRA,N/A,N/A,N/A
TSRI,N/A,N/A,N/A
TSVT,N/A,N/A,N/A
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies
TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services
TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction
TTGT,"TechTarget, Inc.",Technology,Information Technology Services
TTMI,"TTM Technologies, Inc.",Technology,Electronic Components
TTOO,"T2 Biosystems, Inc.",Healthcare,Diagnostics & Research
TTPH,N/A,N/A,N/A
TTS,N/A,N/A,N/A
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia
TUES,N/A,N/A,N/A
TUSK,"Mammoth Energy Services, Inc.",Industrials,Conglomerates
TVTX,"Travere Therapeutics, Inc.",Healthcare,Biotechnology
TVTY,N/A,N/A,N/A
TW,Tradeweb Markets Inc.,Financial Services,Capital Markets
TWER,Towerstream Corporation,Communication Services,Telecom Services
TWIN,"Twin Disc, Incorporated",Industrials,Specialty Industrial Machinery
TWKS,N/A,N/A,N/A
TWNK,N/A,N/A,N/A
TWOU,N/A,N/A,N/A
TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research
TXG,"10x Genomics, Inc.",Healthcare,Health Information Services
TXMD,"TherapeuticsMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TXN,Texas Instruments Incorporated,Technology,Semiconductors
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants
TYMETYRA,N/A,N/A,N/A
TZOO,Travelzoo,Communication Services,Internet Content & Information
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines
UBCP,"United Bancorp, Inc.",Financial Services,Banks - Regional
UBFO,United Security Bancshares,Financial Services,Banks - Regional
UBOH,"United Bancshares, Inc.",Financial Services,Banks - Regional
UBSI,"United Bankshares, Inc.",Financial Services,Banks - Regional
UBX,N/A,N/A,N/A
UCBI,N/A,N/A,N/A
UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials
UDMY,"Udemy, Inc.",Consumer Defensive,Education & Training Services
UEIC,Universal Electronics Inc.,Technology,Consumer Electronics
UEPS,N/A,N/A,N/A
UFCS,"United Fire Group, Inc.",Financial Services,Insurance - Property & Casualty
UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production
UFPT,"UFP Technologies, Inc.",Healthcare,Medical Devices
UG,"United-Guardian, Inc.",Consumer Defensive,Household & Personal Products
UGRO,"urban-gro, Inc.",Industrials,Farm & Heavy Construction Machinery
UHAL,U-Haul Holding Company,Industrials,Rental & Leasing Services
UHG,"United Homes Group, Inc.",Consumer Cyclical,Residential Construction
ULBI,Ultralife Corporation,Industrials,Electrical Equipment & Parts
ULCC,"Frontier Group Holdings, Inc.",Industrials,Airlines
ULH,"Universal Logistics Holdings, Inc.",Industrials,Trucking
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail
UMBF,UMB Financial Corporation,Financial Services,Banks - Regional
UMPQ,N/A,N/A,N/A
UNB,"Union Bankshares, Inc.",Financial Services,Banks - Regional
UNCY,"Unicycive Therapeutics, Inc.",Healthcare,Biotechnology
UNFI,"United Natural Foods, Inc.",Consumer Defensive,Food Distribution
UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty
UNTY,"Unity Bancorp, Inc.",Financial Services,Banks - Regional
UONE,"Urban One, Inc.",Communication Services,Broadcasting
UPBD,"Upbound Group, Inc.",Technology,Software - Application
UPLD,"Upland Software, Inc.",Technology,Software - Application
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services
UPWK,Upwork Inc.,Communication Services,Internet Content & Information
UPXI,"Upexi, Inc.",Communication Services,Internet Content & Information
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology
UROV,N/A,N/A,N/A
USAK,N/A,N/A,N/A
USAP,N/A,N/A,N/A
USAT,N/A,N/A,N/A
USAU,U.S. Gold Corp.,Basic Materials,Gold
USEG,U.S. Energy Corp.,Energy,Oil & Gas E&P
USIO,"Usio, Inc.",Technology,Software - Infrastructure
USLM,"United States Lime & Minerals, Inc.",Basic Materials,Building Materials
USNA,"USANA Health Sciences, Inc.",Consumer Defensive,Packaged Foods
USWS,N/A,N/A,N/A
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic
UTMD,"Utah Medical Products, Inc.",Healthcare,Medical Instruments & Supplies
UVSP,Univest Financial Corporation,Financial Services,Banks - Regional
UXIN,Uxin Limited,Consumer Cyclical,Auto & Truck Dealerships
VABK,Virginia National Bankshares Corporation,Financial Services,Banks - Regional
VALU,"Value Line, Inc.",Financial Services,Financial Data & Stock Exchanges
VANI,"Vivani Medical, Inc.",Healthcare,Biotechnology
VAXX,"Vaxxinity, Inc.",Healthcare,Biotechnology
VBFC,N/A,N/A,N/A
VBIV,N/A,N/A,N/A
VBLT,N/A,N/A,N/A
VBTX,N/A,N/A,N/A
VCEL,Vericel Corporation,Healthcare,Biotechnology
VCNX,"Vaccinex, Inc.",Healthcare,Biotechnology
VCSA,N/A,N/A,N/A
VCTR,"Victory Capital Holdings, Inc.",Financial Services,Asset Management
VCYT,"Veracyte, Inc.",Healthcare,Diagnostics & Research
VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials
VEEE,Twin Vee Powercats Co.,Consumer Cyclical,Recreational Vehicles
VEON,VEON Ltd.,Communication Services,Telecom Services
VERA,"Vera Therapeutics, Inc.",Healthcare,Biotechnology
VERB,N/A,N/A,N/A
VERI,"Veritone, Inc.",Technology,Software - Infrastructure
VERO,Venus Concept Inc.,Healthcare,Medical Devices
VERU,Veru Inc.,Healthcare,Biotechnology
VERV,N/A,N/A,N/A
VERX,"Vertex, Inc.",Technology,Software - Application
VERY,N/A,N/A,N/A
VGAS,"Verde Clean Fuels, Inc.",Utilities,Utilities - Renewable
VIAC,N/A,N/A,N/A
VIAV,Viavi Solutions Inc.,Technology,Communication Equipment
VICR,Vicor Corporation,Technology,Electronic Components
VIGL,N/A,N/A,N/A
VINC,"Vincerx Pharma, Inc.",Healthcare,Biotechnology
