Ticker,Company Name,Sector,Industry
TPRE,N/A,N/A,N/A
TPUB,N/A,N/A,N/A
TPVG,TriplePoint Venture Growth BDC Corp.,Financial Services,Asset Management
TPXTR,N/A,N/A,N/A
TRC,Tejon Ranch Co.,Industrials,Conglomerates
TREC,N/A,N/A,N/A
TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment
TRI,Thomson Reuters Corporation,Industrials,Specialty Business Services
TRN,"Trinity Industries, Inc.",Industrials,Railroads
TRNE,N/A,N/A,N/A
TRNO,Terreno Realty Corporation,Real Estate,REIT - Industrial
TROX,Tronox Holdings plc,Basic Materials,Chemicals
TRQ,N/A,N/A,N/A
TRS,TriMas Corporation,Consumer Cyclical,Packaging & Containers
TRT,Trio-Tech International,Technology,Semiconductor Equipment & Materials
TRTN,N/A,N/A,N/A
TRTX,"TPG RE Finance Trust, Inc.",Real Estate,REIT - Mortgage
TRU,TransUnion,Financial Services,Financial Data & Stock Exchanges
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty
TRWH,N/A,N/A,N/A
TS,Tenaris S.A.,Energy,Oil & Gas Equipment & Services
TSE,Trinseo PLC,Basic Materials,Specialty Chemicals
TSLX,"Sixth Street Specialty Lending, Inc.",Financial Services,Asset Management
TSLX,"Sixth Street Specialty Lending, Inc.",Financial Services,Asset Management
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products
TSQ,"Townsquare Media, Inc.",Communication Services,Advertising Agencies
TSS,N/A,N/A,N/A
TT,Trane Technologies plc,Industrials,Building Products & Equipment
TTC,The Toro Company,Industrials,Tools & Accessories
TTE,TotalEnergies SE,Energy,Oil & Gas Integrated
TTI,"TETRA Technologies, Inc.",Industrials,Conglomerates
TUFN,N/A,N/A,N/A
TUP,N/A,N/A,N/A
TV,"Grupo Televisa, S.A.B.",Communication Services,Telecom Services
TVETWI,N/A,N/A,N/A
TWLO,Twilio Inc.,Technology,Software - Infrastructure
TWTR,N/A,N/A,N/A
TX,Ternium S.A.,Basic Materials,Steel
TXT,Textron Inc.,Industrials,Aerospace & Defense
TYL,"Tyler Technologies, Inc.",Technology,Software - Application
U,Unity Software Inc.,Technology,Software - Application
UA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing
UAA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines
UAMY,United States Antimony Corporation,Basic Materials,Other Industrial Metals & Mining
UAN,"CVR Partners, LP",Basic Materials,Agricultural Inputs
UAVS,"AgEagle Aerial Systems, Inc.",Technology,Computer Hardware
UBA,N/A,N/A,N/A
UBER,"Uber Technologies, Inc.",Technology,Software - Application
UBS,UBS Group AG,Financial Services,Banks - Diversified
UDR,"UDR, Inc.",Real Estate,REIT - Residential
UE,Urban Edge Properties,Real Estate,REIT - Retail
UEC,Uranium Energy Corp.,Energy,Uranium
UFAB,N/A,N/A,N/A
UFI,"Unifi, Inc.",Consumer Cyclical,Textile Manufacturing
UFS,N/A,N/A,N/A
UGI,UGI Corporation,Utilities,Utilities - Regulated Gas
UGP,Ultrapar Participações S.A.,Energy,Oil & Gas Refining & Marketing
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities
UHT,Universal Health Realty Income Trust,Real Estate,REIT - Healthcare Facilities
UI,Ubiquiti Inc.,Technology,Communication Equipment
UIS,Unisys Corporation,Technology,Information Technology Services
UMC,United Microelectronics Corporation,Technology,Semiconductors
UNF,UniFirst Corporation,Industrials,Specialty Business Services
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans
UNM,Unum Group,Financial Services,Insurance - Life
UNP,Union Pacific Corporation,Industrials,Railroads
UNT,N/A,N/A,N/A
UNVR,N/A,N/A,N/A
UP,Wheels Up Experience Inc.,Industrials,Airports & Air Services
UPH,N/A,N/A,N/A
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services
USAC,"USA Compression Partners, LP",Energy,Oil & Gas Equipment & Services
USB,U.S. Bancorp,Financial Services,Banks - Regional
USDP,USD Partners LP,Industrials,Railroads
USFD,US Foods Holding Corp.,Consumer Defensive,Food Distribution
USMUSPH,N/A,N/A,N/A
USX,N/A,N/A,N/A
UTI,"Universal Technical Institute, Inc.",Consumer Defensive,Education & Training Services
UTL,Unitil Corporation,Utilities,Utilities - Diversified
UTX,N/A,N/A,N/A
UTZ,"Utz Brands, Inc.",Consumer Defensive,Packaged Foods
UUUU,Energy Fuels Inc.,Energy,Uranium
UVV,Universal Corporation,Consumer Defensive,Tobacco
UWMC,UWM Holdings Corporation,Financial Services,Mortgage Finance
V,Visa Inc.,Financial Services,Credit Services
VAC,Marriott Vacations Worldwide Corporation,Consumer Cyclical,Resorts & Casinos
VAL,Valaris Limited,Energy,Oil & Gas Equipment & Services
VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining
VAPO,N/A,N/A,N/A
VAR,N/A,N/A,N/A
VATE,INNOVATE Corp.,Industrials,Engineering & Construction
VC,Visteon Corporation,Consumer Cyclical,Auto Parts
VCRA,N/A,N/A,N/A
VEDL,N/A,N/A,N/A
VEEV,Veeva Systems Inc.,Healthcare,Health Information Services
VEL,"Velocity Financial, Inc.",Financial Services,Mortgage Finance
VER,N/A,N/A,N/A
VFCVGRVHC,N/A,N/A,N/A
VHI,"Valhi, Inc.",Basic Materials,Chemicals
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Internet Retail
VISI,N/A,N/A,N/A
VIST,"Vista Energy, S.A.B. de C.V.",Energy,Oil & Gas E&P
VJET,N/A,N/A,N/A
VLD,N/A,N/A,N/A
VLN,Valens Semiconductor Ltd.,Technology,Semiconductors
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing
VLRS,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",Industrials,Airlines
VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls
VLY,Valley National Bancorp,Financial Services,Banks - Regional
VMC,Vulcan Materials Company,Basic Materials,Building Materials
VMI,"Valmont Industries, Inc.",Industrials,Conglomerates
VMW,N/A,N/A,N/A
VNCE,Vince Holding Corp.,Consumer Cyclical,Apparel Manufacturing
VNE,N/A,N/A,N/A
VNO,Vornado Realty Trust,Real Estate,REIT - Office
VNRX,VolitionRx Limited,Healthcare,Medical Devices
VNT,Vontier Corporation,Technology,Scientific & Technical Instruments
VNTR,N/A,N/A,N/A
VOYA,"Voya Financial, Inc.",Financial Services,Financial Conglomerates
VPG,"Vishay Precision Group, Inc.",Technology,Scientific & Technical Instruments
VRE,"Veris Residential, Inc.",Real Estate,REIT - Residential
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts
VRTV,N/A,N/A,N/A
VSCO,Victoria's Secret & Co.,Consumer Cyclical,Apparel Retail
VSH,"Vishay Intertechnology, Inc.",Technology,Semiconductors
VSI,N/A,N/A,N/A
VSLR,N/A,N/A,N/A
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers
VSTO,N/A,N/A,N/A
VSTS,Vestis Corporation,Industrials,Rental & Leasing Services
VTLE,N/A,N/A,N/A
VTOL,Bristow Group Inc.,Energy,Oil & Gas Equipment & Services
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities
VTS,"Vitesse Energy, Inc.",Energy,Oil & Gas E&P
VVI,N/A,N/A,N/A
VVNT,N/A,N/A,N/A
VVV,Valvoline Inc.,Consumer Cyclical,Auto & Truck Dealerships
VZ,Verizon Communications Inc.,Communication Services,Telecom Services
VZIO,N/A,N/A,N/A
W,Wayfair Inc.,Consumer Cyclical,Internet Retail
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads
WAGE,N/A,N/A,N/A
WAIR,N/A,N/A,N/A
WAL,Western Alliance Bancorporation,Financial Services,Banks - Regional
WAT,Waters Corporation,Healthcare,Diagnostics & Research
WBC,N/A,N/A,N/A
WBS,Webster Financial Corporation,Financial Services,Banks - Regional
WBTWCC,N/A,N/A,N/A
WCGWCN,N/A,N/A,N/A
WD,"Walker & Dunlop, Inc.",Financial Services,Mortgage Finance
WDAY,"Workday, Inc.",Technology,Software - Application
WDR,N/A,N/A,N/A
WDS,Woodside Energy Group Ltd,Energy,Oil & Gas E&P
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric
WEI,N/A,N/A,N/A
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities
WES,"Western Midstream Partners, LP",Energy,Oil & Gas Midstream
WEWK,N/A,N/A,N/A
WEX,WEX Inc.,Technology,Software - Infrastructure
WF,Woori Financial Group Inc.,Financial Services,Banks - Regional
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified
WFT,Weatherford International plc,N/A,N/A
WGL,"WGL Holdings, Inc.",N/A,N/A
WGO,"Winnebago Industries, Inc.",Consumer Cyclical,Recreational Vehicles
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Lodging
WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services
WHG,"Westwood Holdings Group, Inc.",Financial Services,Asset Management
WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
WIT,Wipro Limited,Technology,Information Technology Services
WK,Workiva Inc.,Technology,Software - Application
WLK,Westlake Corporation,Basic Materials,Specialty Chemicals
WLKP,Westlake Chemical Partners LP,Basic Materials,Chemicals
WLL,N/A,N/A,N/A
WLMS,N/A,N/A,N/A
WM,"Waste Management, Inc.",Industrials,Waste Management
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream
WMC,N/A,N/A,N/A
WMK,"Weis Markets, Inc.",Consumer Defensive,Grocery Stores
WMS,"Advanced Drainage Systems, Inc.",Industrials,Building Products & Equipment
WMT,Walmart Inc.,Consumer Defensive,Discount Stores
WNC,Wabash National Corporation,Industrials,Farm & Heavy Construction Machinery
WNS,N/A,N/A,N/A
WOLF,"Wolfspeed, Inc.",Technology,Semiconductors
WOR,"Worthington Enterprises, Inc.",Industrials,Metal Fabrication
WORK,N/A,N/A,N/A
WOW,N/A,N/A,N/A
WPC,W. P. Carey Inc.,Real Estate,REIT - Diversified
WPG,N/A,N/A,N/A
WPM,Wheaton Precious Metals Corp.,Basic Materials,Gold
WPP,WPP plc,Communication Services,Advertising Agencies
WPX,N/A,N/A,N/A
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty
WRBYWRE,N/A,N/A,N/A
WRI,N/A,N/A,N/A
WRK,N/A,N/A,N/A
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail
WSO,"Watsco, Inc.",Industrials,Industrial Distribution
WSR,Whitestone REIT,Real Estate,REIT - Retail
WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies
WTI,"W&T Offshore, Inc.",Energy,Oil & Gas E&P
WTM,"White Mountains Insurance Group, Ltd.",Financial Services,Insurance - Property & Casualty
WTR,N/A,N/A,N/A
WTRG,"Essential Utilities, Inc.",Utilities,Utilities - Regulated Water
WTS,"Watts Water Technologies, Inc.",Industrials,Specialty Industrial Machinery
WTT,N/A,N/A,N/A
WTTR,"Select Water Solutions, Inc.",Energy,Oil & Gas Equipment & Services
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers
WU,The Western Union Company,Financial Services,Credit Services
WUBA,N/A,N/A,N/A
WWE,N/A,N/A,N/A
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,Footwear & Accessories
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty
WYND,N/A,N/A,N/A
WYY,WidePoint Corporation,Technology,Information Technology Services
X,N/A,N/A,N/A
XCO,N/A,N/A,N/A
XCOOQ,N/A,N/A,N/A
XEC,N/A,N/A,N/A
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric
XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel
XIN,N/A,N/A,N/A
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated
XPO,"XPO, Inc.",Industrials,Trucking
XPOF,"Xponential Fitness, Inc.",Consumer Cyclical,Leisure
XPRO,Expro Group Holdings N.V.,Energy,Oil & Gas Equipment & Services
XRF,N/A,N/A,N/A
XRX,Xerox Holdings Corporation,Industrials,Business Equipment & Supplies
XTNT,"Xtant Medical Holdings, Inc.",Healthcare,Medical Devices
XXII,"22nd Century Group, Inc.",Consumer Defensive,Tobacco
XYF,X Financial,Financial Services,Credit Services
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery
Y,N/A,N/A,N/A
YCBD,"cbdMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
YELP,Yelp Inc.,Communication Services,Internet Content & Information
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Leisure
YEXT,"Yext, Inc.",Technology,Software - Infrastructure
YOU,"Clear Secure, Inc.",Technology,Software - Application
YPF,YPF Sociedad Anónima,Energy,Oil & Gas Integrated
YRD,N/A,Financial Services,Credit Services
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants
YUMC,"Yum China Holdings, Inc.",Consumer Cyclical,Restaurants
ZAYO,N/A,N/A,N/A
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices
ZDGE,"Zedge, Inc.",Communication Services,Internet Content & Information
ZEN,N/A,N/A,N/A
ZEPP,Zepp Health Corporation,Technology,Consumer Electronics
ZETA,Zeta Global Holdings Corp.,Technology,Software - Infrastructure
ZEV,N/A,N/A,N/A
ZIP,"ZipRecruiter, Inc.",Communication Services,Internet Content & Information
ZNH,N/A,N/A,N/A
ZOM,N/A,N/A,N/A
ZTO,ZTO Express (Cayman) Inc.,Industrials,Integrated Freight & Logistics
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic
ZUO,N/A,N/A,N/A
ZWS,Zurn Elkay Water Solutions Corporation,Industrials,Pollution & Treatment Controls
ZYME,Zymeworks Inc.,Healthcare,Biotechnology
eurn,N/A,N/A,N/A
ntb,The Bank of N.T. Butterfield & Son Limited,Financial Services,Banks - Diversified
usm,N/A,N/A,N/A
wbt,N/A,N/A,N/A
