Ticker,Company Name,Sector,Industry
Z,"Zillow Group, Inc.",Communication Services,Internet Content & Information
ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment
ZD,"Ziff Davis, Inc.",Communication Services,Advertising Agencies
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional
ZIVO,"ZIVO Bioscience, Inc.",Healthcare,Biotechnology
ZKIN,"ZK International Group Co., Ltd.",Basic Materials,Steel
ZLAB,Zai Lab Limited,Healthcare,Biotechnology
ZM,"Zoom Communications, Inc.",Technology,Software - Application
ZNTL,"Zentalis Pharmaceuticals, Inc.",Healthcare,Biotechnology
ZS,"Zscaler, Inc.",Technology,Software - Infrastructure
ZUMZ,Zumiez Inc.,Consumer Cyclical,Apparel Retail
ZURA,Zura Bio Limited,Healthcare,Biotechnology
ZVIA,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic
ZVRA,"Zevra Therapeutics, Inc.",Healthcare,Biotechnology
ZVSA,"ZyVersa Therapeutics, Inc.",Healthcare,Biotechnology
flws,"1-800-FLOWERS.COM, Inc.",Consumer Cyclical,Specialty Retail
lnth,"Lantheus Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
mdlz,"Mondelez International, Inc.",Consumer Defensive,Confectioners
